rest_name,img_url
진주시 세븐일레븐진주동성카페점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240204_254%2F1707043905999IokHu_PNG%2F%25BC%25BC%25BA%25EC%25C0%25CF%25B7%25B9%25BA%25EC_%25B1%25E2%25BA%25BB_%25B7%25CE%25B0%25ED_%25C5%25A9%25B1%25E2%25BC%25F6%25C1%25A4.png
진주시 세븐일레븐진주율곡스퀘어점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240204_254%2F1707043905999IokHu_PNG%2F%25BC%25BC%25BA%25EC%25C0%25CF%25B7%25B9%25BA%25EC_%25B1%25E2%25BA%25BB_%25B7%25CE%25B0%25ED_%25C5%25A9%25B1%25E2%25BC%25F6%25C1%25A4.png
진주시 세븐일레븐진주천전점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240204_254%2F1707043905999IokHu_PNG%2F%25BC%25BC%25BA%25EC%25C0%25CF%25B7%25B9%25BA%25EC_%25B1%25E2%25BA%25BB_%25B7%25CE%25B0%25ED_%25C5%25A9%25B1%25E2%25BC%25F6%25C1%25A4.png
진주시 세연푸드 나드리김밥 진주경상대병원점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231201_9%2F1701400078155AnsTH_PNG%2F1.png
진주시 센트럴베이크샵(central bake shop),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220808_37%2F16599155199169Lhsv_JPEG%2F1B77A3C8-8E40-4884-A4D7-06C12E2F6A1A.jpeg
진주시 소문난반성장터국밥,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190118_278%2F1547801983498yvNoT_JPEG%2FnQOsmpnIiSOWy1Fukdtdhi4Y.jpg
진주시 소소커피,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220308_102%2F1646724068390khUba_JPEG%2F90B70942-87FE-4CFF-BD4E-BEAF702C9053.jpeg
진주시 소우리,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221222_129%2F1671675353181Ec780_JPEG%2F20221222_111520.jpg
진주시 소우주,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170910_154%2F1505010976835OJ3z5_JPEG%2Fmjg-BAFMgDSdHv3XhJO6aQo8.JPG.jpg
진주시 소호스시,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220422_111%2F1650600339732tjkYn_JPEG%2F619FC72F-6C82-41B8-884E-B059A17B6B81.jpeg
진주시 손맛시대,https://pup-review-phinf.pstatic.net/MjAyMjA3MjlfNyAg/MDAxNjU5MDY3NjEzNDc0.3H-jBkloCQzGiNlaRxDoE-B2eOnVC_jqY8KhBrK6VMkg.oo7sJ06UOf_7BQ4jPXqZxBGXKL0h-QgU68KqmcfYwH0g.JPEG/upload_59505fa5fe42c07489a46767a9ddb38c.jpeg?type=w750_q95
진주시 솥,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230222_177%2F16770633042998xMLH_JPEG%2F20221221_121421.jpg
진주시 솥밥갤러리,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230910_35%2F16943108752736KqGv_JPEG%2F20230725_114143.jpg
진주시 쇼우도우,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210707_63%2F1625584391114q3YEH_JPEG%2FOtu0RQ2KYfIv1AgjwfJTpX0w.jpg
진주시 수기김밥,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200902_40%2F1599027641547SAkux_JPEG%2Ftt7m-T91IBEwz4gW1k3R35d4.jpeg.jpg
진주시 수내닭꼬치경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221214_248%2F1670985271731REny8_PNG%2F%25BC%25F6%25B3%25BB%25B8%25DE%25B4%25BA.png
진주시 수돈까스,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 수라간,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240617_64%2F1718618228588I8wRt_JPEG%2FIMG_2277.jpeg
진주시 수복포차,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200401_223%2F1585704302589Ku2hN_JPEG%2Fm2r3-C_dWBDoSal2GTpcANUe.jpg
진주시 수유리우동집진주역점,https://pup-review-phinf.pstatic.net/MjAyNDExMDFfMTY3/MDAxNzMwNDQ3NDEwNjA4.Pxnb5eCA7NMpJKCv52uxTpph08dhpIHgMl2Hvbxz9F0g.GZYUBP35KwhTNAn2Ii7T8KxxgyY1MdUKsXEBkqDG6zkg.JPEG/IMG_8452.jpeg?type=w750_q95
진주시 수풀림 진주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230430_77%2F1682808903861aILgj_JPEG%2F96C36828-D1B1-413A-94C3-B2F29C4D63EE.jpeg
진주시 수해복마라탕,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240903_208%2F1725355618160MxIMb_PNG%2F------_---_----1.png
진주시 수해복진주칠암점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210804_234%2F1628071245850U287I_JPEG%2FOVQujXliAx7ARsTW0qUcSzkf.jpg
진주시 순수덮밥 가호점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240904_206%2F1725434814629IJUpx_JPEG%2F%25BC%25F8%25BC%25F6%25B5%25A4%25B9%25E4_%25B7%25CE%25B0%25ED_%25B8%25F0%25B5%25A8%25C6%25F7%25C7%25D4.jpg
진주시 순이네,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 술이야안주야,https://ldb-phinf.pstatic.net/20201029_252/16039735938379bS34_JPEG/vBxX8wfNxgb1rHgiDY99onBI.JPG.jpg
진주시 스시수,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180816_248%2F1534386547824JESrn_JPEG%2FMrxZ6rc-724lOFGHq7OqclYn.jpg
진주시 스시캘리포니아 엠비씨네점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210220_251%2F1613816135819Mvb04_JPEG%2F0EIOufxrztLBQpEkTH6nwDHF.jpg
진주시 스시하루,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220316_283%2F16474322584128uMwj_JPEG%2F%25BB%25E7%25BA%25BB_-%25B0%25A1%25B0%25D42.jpg
진주시 스타덤PC방진주과기대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180829_185%2F1535521867750FPusg_JPEG%2Fez5widKh0nKXIPnsn_q1Xa0s.JPG.jpg
진주시 스타디움피씨카페(스타디움PC cafe),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221006_228%2F166498344375759M4I_JPEG%2F76FBB137-F453-4B1C-B78C-A40DCE8DE060.jpeg
진주시 스타벅스 경상대칠암캠퍼스점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png
진주시 스타벅스진주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png
진주시 스테이지우산,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230730_36%2F1690714294101aCV72_JPEG%2F%25C0%25CE%25B5%25F0%25B9%25C2%25C1%25F7%25BD%25BA%25C6%25E4%25C0%25CC%25BD%25BA_8%25BF%25F9.jpg
진주시 스톡홀름샐러드,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241016_151%2F1729055848465hctgz_JPEG%2F1729055491616-0.jpg
진주시 스튜디오꽃당,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230519_155%2F16844664082688uA5y_JPEG%2FIMG_8216.jpeg
진주시 시골집,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 시마다,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190807_24%2F1565171337674AFBJX_JPEG%2FplFw-wjqnm3nAWkjz80RDwt2.jpg
진주시 시원복집,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200802_177%2F1596338795474ra2Ji_JPEG%2FdsN8VINyByrnFKFjlWWvtP1W.jpg
진주시 시호일(是好日),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230313_189%2F16786456048393sbJB_JPEG%2F20230312_141803.jpg
진주시 신완뚝위드샤브,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230108_8%2F1673182390727GzF7b_JPEG%2FKakaoTalk_20230108_214218912.jpg
진주시 신전떡볶이과기대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190118_92%2F1547802750194pnVWG_JPEG%2FwPnMJrk9XmOrk-ZL2CxAYTmr.jpg
진주시 신전떡볶이진주1호점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240504_6%2F1714761165724Dvi0k_JPEG%2F1000006095.jpg
진주시 신참떡볶이,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220824_46%2F1661323948360LunKC_PNG%2F%25B9%25E8%25B4%25DE%25BE%25DB%25B7%25CE%25B0%25ED.png
진주시 싱싱푸르츠진주점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211119_235%2F1637273475757TiIUn_JPEG%2F1636863236706.jpg
진주시 쌈싸먹는김치찌개강남식당,https://pup-review-phinf.pstatic.net/MjAyNDA0MDNfMjQw/MDAxNzEyMTIzNjY4MTIy.CLmtGd93VtaipRqVAOZat-_8Vf1Gh9SxocC94i260pIg.uBAaDwZboL1r9ktRifHhY4UskrIq2Rn6K3UeDTkywCMg.JPEG/20240321_121438.jpg.jpg?type=w750_q95
진주시 써브웨이 진주경상대 칠암캠퍼스점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_82%2F1578043664049aVIC6_JPEG%2FoSo1QnUl87teoesK_lCcVLN0.jpg
진주시 써브웨이진주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_82%2F1578043664049aVIC6_JPEG%2FoSo1QnUl87teoesK_lCcVLN0.jpg
진주시 썰스티(Thirsty),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220830_123%2F1661844630842WYkx0_JPEG%2FKakaoTalk_20220830_163012801.jpg
진주시 씨유 신진주프리미어웰가점(CU 신진주프리미어웰가점),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유 진주칠암원룸점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유(CU) 진주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유가좌주공점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유경대후문점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유신진주줌시티점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유신진주줌테라스점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유의대칠암점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유진주가좌원룸점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유진주강남로점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유진주더퍼스트웰가점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유진주센트럴웰가점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유진주아주스타점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유진주칠암플러스점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유진주칠암현대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 씨유진주한화포레나점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241031_230%2F1730350612180A5CRb_JPEG%2F1000057137.jpg
진주시 아마스빈,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190130_132%2F1548825048967vexi0_JPEG%2FK5zMV1zWILIlC4GDRCIsIx1-.jpg
진주시 아몽즈커피 진주칠암점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20231128_253%2F17011587899184ceLd_JPEG%2FIMG_5321.jpeg
진주시 아무튼디저트,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240910_211%2F172597170520409S6q_JPEG%2F1000009823.jpg
진주시 아미식당,https://pup-review-phinf.pstatic.net/MjAyMzA4MDdfMTI2/MDAxNjkxMzg5NDU0OTkz.b9Vm9qZPALEuOpbmv22q3z_J-rQXyCfC8Yd78-s2ufgg.ZqxKFY_3m0lwk97lKS0KZAzBIuP5gVeleDhVENR6WD8g.JPEG/20230730_145521.jpg?type=w750_q95
진주시 아버브런치앤커피(ARBOUR Brunch & Coffee),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230323_290%2F1679540432754Wazl5_JPEG%2FIMG_20230323_120016_503.jpg
진주시 아스라이 경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240313_253%2F1710318933367vqHjW_JPEG%2FIMG_1645.jpeg
진주시 아싸요우 진주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231024_131%2F1698076462281Ji5Ow_JPEG%2F7DC41487-FAF3-4751-9979-D0DB5C11EE44.jpeg
진주시 아웃닭경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230822_162%2F1692635826778lpz1O_JPEG%2FIMG_4027.jpeg
진주시 아타토커피,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190621_233%2F1561106596109L0HIR_JPEG%2F93iOI-TUVG1KkNn1uQ_I6Re8.jpg
진주시 안녕 그루담,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200518_138%2F1589806587732QSSzw_JPEG%2FLHadTGZq3IdakO_IVhEEJ-H-.jpeg.jpg
진주시 안동선계찜닭 경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_142%2F1441068006948uzIyP_JPEG%2F166177543277344_0.jpeg
진주시 알로하스시어나더(ALOHA SUSHI ANOTHER),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240315_183%2F1710513117747qe62L_JPEG%2FKakaoTalk_20240315_232633827_01.jpg
진주시 알차네식당,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 알통떡강정,https://pup-review-phinf.pstatic.net/MjAyMzA0MjVfNDAg/MDAxNjgyMzY0MDQwNzQ5.isQm9scAWU2awpmoqZodKjQuXlBr3TnpzKXz8qPGNpQg.goEQhD6MmIXSehMNqgU-9N2_AgJaTCtXrsw4-RuUr48g.JPEG/20230424_230338.jpg?type=w750_q95
진주시 야채오리,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180418_205%2F1524017318060BbFfF_JPEG%2FNBwYbsrRliIY5ZZcyXnW6WGH.jpg
진주시 양반의체면,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTA1MDhfMTY1%2FMDAxNjIwNDYzNzYzMjk2._bWuXMcO-fbMAJdlB7m3IWmDrjVeC5f9cZbBqgn_8ssg.rC8gJ_aQd1O43LZt-3FMT3UQTbVUI1iO-5qu9aXm1UYg.JPEG.army39441%2F22.jpg
진주시 양자강,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200708_198%2F1594196969563LueG5_JPEG%2FVwD0ErQNuFfwabXSlK8hsfoe.jpg
진주시 양철집,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240119_98%2F1705651004809MVX3Q_JPEG%2F1000016157.jpg
진주시 어니언스치킨,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190123_216%2F1548214281320NG1nm_JPEG%2FMbshlQfRV-AFa4bGSaAHWmqi.jpg
진주시 어머니와고등어,https://pup-review-phinf.pstatic.net/MjAyMzAzMjhfNjgg/MDAxNjc5OTg4NTE1OTc0.3E-1RkNwZao21aZkgMK67Ltk6hCtmDKn29agmvRF9J8g.djGs9Mpo17TG-yAU_667Ri1MqVSV-m-iOVZ_12FR24wg.JPEG/1679988386585.jpg?type=w750_q95
진주시 어복정,https://pup-review-phinf.pstatic.net/MjAyNDExMDRfNjcg/MDAxNzMwNjgxNjEyMjU3.Y5cPTOBjEu6J_ujB7M1Ge4qDTTBL2iPZMgVP9K0ws1Yg.bFKlpqhyaX5HVcW1d4PoocWe7GWHnLiqM1Jqbk2Xnc0g.JPEG/20241103_120953.jpg.jpg?type=w750_q95
진주시 언양닭칼국수,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210113_94%2F1610518344749szsf3_JPEG%2Fa7Pkfmf3AZKSie1eVMeBCBdp.jpeg.jpg
진주시 엄마국수,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200604_157%2F1591245886790XmzS6_JPEG%2F3oE6lRcJ2UFAkh8exKhlyPpZ.jpg
진주시 엄마네식당,https://www.gnu.ac.kr/images/web/main/sub_cnt/bs03.png
진주시 엄마손식당,https://pup-review-phinf.pstatic.net/MjAyNDA4MzFfMTU1/MDAxNzI1MDk4OTc4NjYw.6oBFTzYUMPyY63paXhiz_m-l5bcCN4oe4glAljxAYxEg.1eKTPt3udo-9wFSKXeQ6vPaxBWoNf6QhSYp5yL-f6A4g.JPEG/1000015312.jpg.jpg?type=w750_q95
진주시 엄마손팥칼국수,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200724_182%2F1595571116802EX2RC_JPEG%2FyCRXY4vI0xJRbDAH5nYj_6PR.jpg
진주시 업텐브로진주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230329_183%2F16800819625569qR85_JPEG%2F20230110_142323.jpg
진주시 에그드랍진주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190606_59%2F1559812899407r2KHt_JPEG%2FPPPvfWRYuW_ysHv5V1A6oREz.jpg
진주시 에그드랍진주칠암점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210925_255%2F1632543853049P9LWB_JPEG%2FKakaoTalk_20210925_121734962.jpg
진주시 에나주스,https://pup-review-phinf.pstatic.net/MjAyMzExMjdfMjU4/MDAxNzAxMDY4OTkzNjY1.0JYwtvM5wPS06PT6vh130ns4-qfwv8fBXnQb3tloSs4g.12ewVxE24mvSduEhzHD02lrlOHyu29LvaXdHj5IxQtIg.JPEG/20231127_160823.jpg.jpg?type=w750_q95
진주시 에바돈카츠경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210419_158%2F1618818301845cnWG4_JPEG%2FDjBu4UGSFbQsQKMKaIvUyrTu.jpg
진주시 엠스에스프레소커피(M's Espresso coffee),https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230711_106%2F1689052461886mbbNv_JPEG%2F1682262502093.jpg
진주시 역전소여사황제대패,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210331_132%2F1617198797635dxyb1_JPEG%2FzfzAkmvmHuunB_SIKAoctVkD.jpeg.jpg
진주시 역전할머니맥주 진주역점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230131_114%2F1675154490858HiN8P_JPEG%2F%25C1%25F8%25C1%25D6%25BF%25AA%25C1%25A1.jpg
진주시 역전할머니맥주경상대점,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190627_167%2F1561605377338gVp99_JPEG%2Fa-I_eF3lnwVxcvao6C8zvx_C.jpg
진주시 역전할머니맥주과기대점,https://pup-review-phinf.pstatic.net/MjAyNDEwMTlfNjAg/MDAxNzI5MzAwNDI1MDAz.52t6IZQlY-wYUx2tb0uV3A5rh3SNe23XFtg-WJsu_iQg.H2HHeOzZwxlY_Lijq8mgPMgGwYSICuoVztiRe-njzm8g.JPEG/7F3FDA8E-AEDA-4E6A-86A4-A7C52A121FDF.jpeg?type=w750_q95
진주시 연놀부석쇠불고기정식,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190128_5%2F15486743406704Gdrl_JPEG%2FlxTDBbXvEahOlIg5d89OdsFw.jpg
진주시 연어가게,https://pup-review-phinf.pstatic.net/MjAyMzAxMTNfMjMw/MDAxNjczNTkwNTYwOTY4.DXXmNxGnJkn46H4YHOidHMRkFJXkaC4AkWqdyZIpXhwg.vBl0qTd6mO5TxIC-uKcZgx3HQnxaGUjExZ3YcD_X7Hgg.JPEG/307EAC6B-6AE4-4B3C-AC13-500843D2E6ED.jpeg?type=w750_q95
진주시 연우담,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190703_248%2F1562148034332Qnn5T_JPEG%2F-pCw7KltHWWYvuF4QVa5sOeE.jpg
진주시 연이네촌국수,https://pup-review-phinf.pstatic.net/MjAyNDA0MTNfOTcg/MDAxNzEyOTgzMTc2NjU3.jaAKyZXuU81cI6NNXY3FtJDlSmCNTEYkMl_suQDM52gg.NbyVZ0Xm_0wsZbwx3UYp4vsYiWRVTlmhg87LquqYEm4g.JPEG/20240413_133917.jpg?type=w750_q95
진주시 연주네밥상,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200811_146%2F1597115919542X7QDi_JPEG%2FcJgxSFQVTAq9YPkX8QAl2noP.jpg
진주시 연회집,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241010_134%2F1728565831933cGJsr_JPEG%2FIMG_6580.jpg
